Row,whistle_number,label,start_seconds,stop_seconds,pitch_whistles
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav99,99,5,687.21991,687.423218,3516.785635
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav100,100,6,687.546387,687.764771,3425.064895
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav101,101,7,687.877319,688.093384,3443.215448
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav102,102,8,688.203674,688.398315,3411.276794
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav103,103,1,750.796082,751.31073,6320.818646
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav104,104,1,760.203674,760.361572,2501.364159
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav105,105,2,760.558289,760.759399,2426.519337
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav106,106,3,760.945313,761.172424,2404.013578
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav107,107,4,761.33667,761.593994,2374.436024
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav108,108,5,761.736694,761.987488,2396.175753
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav109,109,6,762.108582,762.348572,2370.833333
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav110,110,1,797.730225,798.257813,3131.181502
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav111,111,2,798.530212,799.131287,3150.950656
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav112,112,1,824.671814,824.811279,1405.234921
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav113,113,2,825.040527,825.204773,1436.720044
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav114,114,3,825.424316,825.611328,1427.582444
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav115,115,4,825.823181,826.047974,1432.338108
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav116,116,5,826.255615,826.46637,1475.535234
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav117,117,6,826.642578,826.865417,1516.666667
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav118,118,7,827.047974,827.271912,1518.226002
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav119,119,8,827.462097,827.911804,1574.285282
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav120,120,1,838.088013,838.255615,4784.659091
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav121,121,2,838.388611,838.603699,4709.392789
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav122,122,3,838.737793,839.02002,4751.193059
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav123,123,4,839.153992,839.571289,4723.202739
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav124,124,5,839.72052,840.169128,4712.262434
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav125,125,6,840.289124,840.775574,4666.340372
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav126,126,1,850.536682,850.764771,4875.156576
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav127,127,2,850.853516,851.145325,4797.575569
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav128,128,3,851.259888,851.747498,4782.421875
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav129,129,4,851.872925,852.327026,4725.786478
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav130,130,1,878.412415,878.544312,1933.212996
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav131,131,2,878.75293,878.912903,1894.018427
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav132,132,3,879.160522,879.367981,1913.618975
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav133,133,4,879.595093,879.798279,1929.159692
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav134,134,5,879.989685,880.246887,1901.163713
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav135,135,1,897.635071,898.070679,2690.396127
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav136,136,2,898.390686,898.888123,2661.640151
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav137,137,3,899.055603,899.568115,2563.817361
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav138,138,4,899.724792,900.245789,2529.76149
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav139,139,5,900.405884,900.86969,2466.529774
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav140,140,1,927.159424,927.188599,1473.426573
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav141,141,2,927.391785,927.52478,1428.400955
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav142,142,3,927.747498,927.888123,1471.896163
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav143,143,4,928.130188,928.301025,1463.366074
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav144,144,5,928.49353,928.668579,1513.795337
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav145,145,1,951.246887,951.279419,1475.121951
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav146,146,2,951.503174,951.625427,1472.181009
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav147,147,3,951.833984,951.987488,1452.629247
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav148,148,4,952.19397,952.373474,1470.557029
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav149,149,5,952.599426,952.794006,1485.246475
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav150,150,1,972.536682,972.611328,3107.897934
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav151,151,2,972.776672,972.90863,3114.278351
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav152,152,3,973.045898,973.178772,3115.59727
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav153,153,4,973.262085,973.413513,3143.396226
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav154,154,5,973.494507,973.661011,3134.985701
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav155,155,6,973.745422,973.903198,3143.661972
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav156,156,7,973.995117,974.137817,3117.969495
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav157,157,1,977.586426,978.123718,5430.84195
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav158,158,2,978.40802,978.865417,5421.772754
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav159,159,3,979.137817,979.700012,5405.553987
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav160,160,1,998.971313,999.455627,5551.987453
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav161,161,2,999.716125,1000.276978,5532.558422
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav162,162,3,1000.487976,1000.984009,5539.714756
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav163,163,4,1001.14801,1001.650024,5531.672614
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav164,164,1,1074.72998,1074.76001,3095.320755
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav165,165,2,1074.937012,1075.015015,3153.662791
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav166,166,3,1075.182007,1075.264038,3169.154229
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav167,167,4,1075.417969,1075.515015,3132.336449
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav168,168,5,1075.656006,1075.758057,3125.505443
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav169,169,6,1075.896973,1076.004028,3156.670902
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav170,170,7,1076.11499,1076.258057,3165.974643
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav171,171,8,1076.389038,1076.504028,3130.126183
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav172,172,9,1076.635986,1076.751953,3121.055718
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav173,173,10,1076.911987,1077.029053,3117.664149
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav174,174,1,1107.269043,1107.870972,6409.16899
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav175,175,2,1108.036011,1108.603027,6535.815404
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav176,176,1,1177.516968,1177.668945,1809.264508
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav177,177,2,1177.852051,1178.047974,1898.530263
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav178,178,3,1178.255005,1178.477051,1900.357398
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav179,179,4,1178.677002,1178.932007,1925.404588
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav180,180,5,1179.114014,1179.390015,1916.603681
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav181,181,6,1179.536011,1179.807983,1930.34017
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav182,182,7,1179.979004,1180.261963,1922.461736
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav183,183,8,1180.472046,1180.749023,1956.790831
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav184,184,9,1180.927979,1181.19104,1934.910784
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav185,185,10,1181.378052,1181.672974,1939.355732
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav186,186,11,1181.875977,1182.324951,1942.181818
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav187,187,12,1182.515991,1182.989014,2187.982359
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav188,188,13,1183.151001,1183.607056,2181.648685
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav189,189,14,1183.786987,1184.255981,2176.961756
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav190,190,1,1222.196045,1222.369995,3535.127737
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav191,191,2,1222.490967,1222.645996,3573.40939
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav192,192,3,1222.790039,1222.988037,3454.466331
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav193,193,4,1223.098999,1223.312988,3420.705733
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav194,194,5,1223.456055,1223.666992,3413.092551
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav195,195,6,1223.785034,1223.991943,3368.515068
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav196,196,7,1224.098999,1224.302979,3338.383726
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav197,197,1,1249.562988,1249.680054,2323.300407
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav198,198,2,1249.729004,1249.860962,2326.237113
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav199,199,3,1249.890015,1250.012939,2326.618705
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav200,200,4,1250.060059,1250.170044,2390.909091
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav201,201,5,1250.229004,1250.333984,2333.585313
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav202,202,6,1250.38501,1250.490967,2349.860903
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav203,203,7,1250.552002,1250.66394,2349.260685
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav204,204,8,1250.737061,1250.855957,2363.100686
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav205,205,9,1250.901001,1250.994019,2407.604192
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav206,206,10,1251.062988,1251.162964,2440.553413
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav207,207,11,1251.223022,1251.344971,2460.022313
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav208,208,12,1251.390015,1251.499023,2412.292013
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav209,209,13,1251.557007,1251.671997,2460.626972
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav210,210,14,1251.72998,1251.834961,2476.457883
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav211,211,15,1251.901001,1251.990967,2478.402218
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav212,212,16,1252.063965,1252.145996,2462.189055
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav213,213,17,1252.223022,1252.32605,2465.096831
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav214,214,18,1252.567993,1252.688965,2463.317713
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav215,215,19,1252.748047,1252.857056,2458.153078
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav216,216,20,1252.917969,1253.029053,2457.501531
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav217,217,21,1253.088013,1253.196045,2461.825813
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav218,218,22,1253.26001,1253.357056,2462.593458
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav219,219,23,1253.43103,1253.524048,2461.345357
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav220,220,24,1253.593018,1253.685059,2324.482759
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav221,221,25,1253.750977,1253.854004,2416.571303
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav222,222,1,1281.093994,1281.172974,1810.074627
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav223,223,2,1281.33606,1281.442017,1594.885513
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav224,224,3,1281.604004,1281.713013,1595.965058
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav225,225,4,1281.878052,1281.993042,1582.452681
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav226,226,5,1282.162964,1282.265991,1620.752641
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav227,227,6,1282.43103,1282.531982,1584.90566
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav228,228,7,1282.699951,1282.817017,1588.727484
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav229,229,8,1282.989014,1283.114014,1583.85634
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav230,230,1,1291.583008,1291.697021,3113.663484
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav231,231,2,1291.854004,1291.973999,3041.666667
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav232,232,3,1292.041992,1292.171997,3037.931636
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav233,233,4,1292.223022,1292.350952,3032.754342
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav234,234,5,1292.412964,1292.536011,3031.011609
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav235,235,6,1292.590942,1292.713989,3031.011609
PAIR_Nocciolato_Asimov_090521_denoisedcutch2_Asimov.wav236,236,7,1292.765991,1292.89502,3022.140221
